Date,Open,High,Low,Close,Volume,adjusted_close,change_percent,avg_vol_20d,Return,Log_Return,Volatility,SMA_5,SMA_20,Volume_Change,Daily_Range,Return_lag_1,Volatility_lag_1,Volume_Change_lag_1,Return_lag_2,Volatility_lag_2,Volume_Change_lag_2,Return_lag_3,Volatility_lag_3,Volume_Change_lag_3,Return_lag_5,Volatility_lag_5,Volume_Change_lag_5,Target_Return,Target_Direction
2018-11-16,190.5,194.97,189.46,193.53,36928300,46.3789,1.11,177926360.0,0.011075701374013924,0.011014814954241668,0.0270006247100376,191.628,207.754,-0.20548077833334766,0.02847103808195107,0.02467880085653107,0.027153775272015377,-0.23555862568049868,-0.02824741195442948,0.02643558527309447,0.29686943427134405,-0.009991244785497289,0.02601326246696078,-0.08316336009230374,-0.019281500311765565,0.02484808905976303,0.3549793790857405,-0.03963209838267967,0
2018-11-19,190.0,190.7,184.99,185.86,41925300,44.5408,-3.96,180553000.0,-0.03963209838267967,-0.04043883708306672,0.02787160591142617,189.966,206.0145,0.135316275051925,0.030722048853976,0.011075701374013924,0.0270006247100376,-0.20548077833334766,0.02467880085653107,0.027153775272015377,-0.23555862568049868,-0.02824741195442948,0.02643558527309447,0.29686943427134405,-0.05037413801535684,0.026794857813493,0.4879764184159834,-0.047777897342085596,0
2018-11-20,178.37,181.47,175.51,176.98,67825200,42.4127,-4.78,186364480.0,-0.047777897342085596,-0.04895697028998929,0.028925737058059175,186.916,203.72700000000003,0.6177630213737291,0.03367612159566057,-0.03963209838267967,0.02787160591142617,0.135316275051925,0.011075701374013924,0.0270006247100376,-0.20548077833334766,0.02467880085653107,0.027153775272015377,-0.23555862568049868,-0.009991244785497289,0.02601326246696078,-0.08316336009230374,-0.0011300711944851605,0
2018-11-21,179.73,180.27,176.55,176.78,31124200,42.3648,-0.11,184404220.0,-0.0011300711944851605,-0.0011307102064021337,0.02846952714149213,184.912,201.8115,-0.541111563253776,0.021043104423577322,-0.047777897342085596,0.028925737058059175,0.6177630213737291,-0.03963209838267967,0.02787160591142617,0.135316275051925,0.011075701374013924,0.0270006247100376,-0.20548077833334766,-0.02824741195442948,0.02643558527309447,0.29686943427134405,-0.025398800769317886,0
2018-11-23,174.94,176.6,172.1,172.29,23624000,41.2888,-2.54,183157860.0,-0.025398800769317886,-0.02572691808848715,0.02767348158451893,181.08800000000002,199.43599999999998,-0.24097647489734675,0.02611875326484416,-0.0011300711944851605,0.02846952714149213,-0.541111563253776,-0.047777897342085596,0.028925737058059175,0.6177630213737291,-0.03963209838267967,0.02787160591142617,0.135316275051925,0.02467880085653107,0.027153775272015377,-0.23555862568049868,0.013523710023797264,1
2018-11-26,174.24,174.95,170.26,174.62,44998500,41.8471,1.35,182705880.0,0.013523710023797264,0.013433080838346925,0.02823585083592496,177.30599999999998,197.352,0.90477903826617,0.026858320925438082,-0.025398800769317886,0.02767348158451893,-0.24097647489734675,-0.0011300711944851605,0.02846952714149213,-0.541111563253776,-0.047777897342085596,0.028925737058059175,0.6177630213737291,0.011075701374013924,0.0270006247100376,-0.20548077833334766,-0.0021761539342571856,0
2018-11-27,171.51,174.77,170.88,174.24,41387400,41.7561,-0.22,181796260.0,-0.0021761539342571856,-0.002178525198011193,0.0282270931104671,174.982,195.452,-0.08024934164472153,0.022325528007346274,0.013523710023797264,0.02823585083592496,0.90477903826617,-0.025398800769317886,0.02767348158451893,-0.24097647489734675,-0.0011300711944851605,0.02846952714149213,-0.541111563253776,-0.03963209838267967,0.02787160591142617,0.135316275051925,0.038452708907254385,1
2018-11-28,176.73,181.29,174.93,180.94,46062500,43.3617,3.85,183676760.0,0.038452708907254385,0.037731825412945244,0.03002626371899849,175.77400000000003,193.834,0.11295949975113206,0.03514977340554872,-0.0021761539342571856,0.0282270931104671,-0.08024934164472153,0.013523710023797264,0.02823585083592496,0.90477903826617,-0.025398800769317886,0.02767348158451893,-0.24097647489734675,-0.047777897342085596,0.028925737058059175,0.6177630213737291,-0.0076821045650491415,0
2018-11-29,182.66,182.8,177.7,179.55,41770000,43.0286,-0.77,184358980.0,-0.0076821045650491415,-0.007711763925503673,0.02894737141841043,176.328,191.86849999999998,-0.09318860244233373,0.028404344193818,0.038452708907254385,0.03002626371899849,0.11295949975113206,-0.0021761539342571856,0.0282270931104671,-0.08024934164472153,0.013523710023797264,0.02823585083592496,0.90477903826617,-0.0011300711944851605,0.02846952714149213,-0.541111563253776,-0.005402394876079075,0
2018-11-30,180.29,180.33,177.03,178.58,39531500,42.7961,-0.54,180600640.0,-0.005402394876079075,-0.005417040583021469,0.028366094335512317,177.586,189.6865,-0.05359109408666507,0.018479113002575938,-0.0076821045650491415,0.02894737141841043,-0.09318860244233373,0.038452708907254385,0.03002626371899849,0.11295949975113206,-0.0021761539342571856,0.0282270931104671,-0.08024934164472153,-0.025398800769317886,0.02767348158451893,-0.24097647489734675,0.03494232276850706,1
2018-12-03,184.46,184.94,181.21,184.82,40802500,44.2915,3.49,170495400.0,0.03494232276850706,0.034345698370823956,0.02663438879694059,179.626,188.55349999999999,0.032151575326005766,0.02018179850665507,-0.005402394876079075,0.028366094335512317,-0.05359109408666507,-0.0076821045650491415,0.02894737141841043,-0.09318860244233373,0.038452708907254385,0.03002626371899849,0.11295949975113206,0.013523710023797264,0.02823585083592496,0.90477903826617,-0.043988745806730845,0
2018-12-04,180.95,182.39,176.27,176.69,41344300,42.3432,-4.4,165531520.0,-0.043988745806730845,-0.044985593831335616,0.02759904719991138,180.116,187.3085,0.013278598125114893,0.03463693474446758,0.03494232276850706,0.02663438879694059,0.032151575326005766,-0.005402394876079075,0.028366094335512317,-0.05359109408666507,-0.0076821045650491415,0.02894737141841043,-0.09318860244233373,-0.0021761539342571856,0.0282270931104671,-0.08024934164472153,-0.011149470824608043,0
2018-12-06,171.76,174.78,170.42,174.72,43098400,41.8711,-1.11,167774620.0,-0.011149470824608043,-0.011212092072018474,0.027307899193499824,178.872,185.85600000000002,0.042426646478474606,0.024954212454212532,-0.043988745806730845,0.02759904719991138,0.013278598125114893,0.03494232276850706,0.02663438879694059,0.032151575326005766,-0.005402394876079075,0.028366094335512317,-0.05359109408666507,0.038452708907254385,0.03002626371899849,0.11295949975113206,-0.03565705128205121,0
2018-12-07,173.49,174.49,168.3,168.49,42281600,40.3781,-3.57,169546060.0,-0.03565705128205121,-0.03630829170624626,0.026514464421437154,176.66,183.783,-0.018951979655857265,0.03673808534631134,-0.011149470824608043,0.027307899193499824,0.042426646478474606,-0.043988745806730845,0.02759904719991138,0.013278598125114893,0.03494232276850706,0.02663438879694059,0.032151575326005766,-0.0076821045650491415,0.02894737141841043,-0.09318860244233373,0.006587928066947413,1
2018-12-10,165.0,170.09,163.33,169.6,62026000,40.6441,0.66,176878740.0,0.006587928066947413,0.00656632250750863,0.026794087272143666,174.86399999999998,181.8385,0.466973813668357,0.039858490566037685,-0.03565705128205121,0.026514464421437154,-0.018951979655857265,-0.011149470824608043,0.027307899193499824,0.042426646478474606,-0.043988745806730845,0.02759904719991138,0.013278598125114893,-0.005402394876079075,0.028366094335512317,-0.05359109408666507,-0.005719339622641484,0
2018-12-11,171.66,171.79,167.0,168.63,47281700,40.4117,-0.57,179461920.0,-0.005719339622641484,-0.00573575767570937,0.026723211415971154,171.626,180.04649999999998,-0.2377116048108857,0.028405384569768086,0.006587928066947413,0.026794087272143666,0.466973813668357,-0.03565705128205121,0.026514464421437154,-0.018951979655857265,-0.011149470824608043,0.027307899193499824,0.042426646478474606,0.03494232276850706,0.02663438879694059,0.032151575326005766,0.0027871671707289103,1
2018-12-12,170.4,171.92,169.02,169.1,35627700,40.5243,0.28,176360360.0,0.0027871671707289103,0.002783290222441408,0.024927286880326516,170.108,178.793,-0.24648013925049228,0.017149615612063733,-0.005719339622641484,0.026723211415971154,-0.2377116048108857,0.006587928066947413,0.026794087272143666,0.466973813668357,-0.03565705128205121,0.026514464421437154,-0.018951979655857265,-0.043988745806730845,0.02759904719991138,0.013278598125114893,0.010940272028385545,1
2018-12-13,170.49,172.57,169.55,170.95,31898600,40.9676,1.09,173363500.0,0.010940272028385545,0.010880860180775654,0.02522627689188072,169.35399999999998,177.729,-0.10466855845311374,0.017665984205908054,0.0027871671707289103,0.024927286880326516,-0.24648013925049228,-0.005719339622641484,0.026723211415971154,-0.2377116048108857,0.006587928066947413,0.026794087272143666,0.466973813668357,-0.011149470824608043,0.027307899193499824,0.042426646478474606,-0.031997660134542305,0
2018-12-14,169.0,169.08,165.28,165.48,40703700,39.6568,-3.2,169344040.0,-0.031997660134542305,-0.032520774492099586,0.025424159347939124,168.75199999999998,176.663,0.2760340579210372,0.022963500120860597,0.010940272028385545,0.02522627689188072,-0.10466855845311374,0.0027871671707289103,0.024927286880326516,-0.24648013925049228,-0.005719339622641484,0.026723211415971154,-0.2377116048108857,-0.03565705128205121,0.026514464421437154,-0.018951979655857265,-0.009306260575296044,0
2018-12-17,165.45,168.35,162.73,163.94,44287900,39.2877,-0.93,168905860.0,-0.009306260575296044,-0.0093498343683261,0.02439672688387414,167.62,175.2895,0.08805587698415618,0.034280834451628675,-0.031997660134542305,0.025424159347939124,0.2760340579210372,0.010940272028385545,0.02522627689188072,-0.10466855845311374,0.0027871671707289103,0.024927286880326516,-0.24648013925049228,0.006587928066947413,0.026794087272143666,0.466973813668357,0.01299255825301926,1
2018-12-18,165.38,167.53,164.39,166.07,33841500,39.7982,1.3,168288500.0,0.01299255825301926,0.012908878993777004,0.02447692932854789,167.108,173.91649999999998,-0.23587481004969757,0.018907689528512163,-0.009306260575296044,0.02439672688387414,0.08805587698415618,-0.031997660134542305,0.025424159347939124,0.2760340579210372,0.010940272028385545,0.02522627689188072,-0.10466855845311374,-0.005719339622641484,0.026723211415971154,-0.2377116048108857,-0.031191666164870235,0
2018-12-19,166.0,167.45,159.09,160.89,49047300,38.5568,-3.12,169712900.0,-0.031191666164870235,-0.03168848455571821,0.023932156353053964,165.46599999999998,172.66799999999998,0.44932405478480564,0.05196096712039273,0.01299255825301926,0.02447692932854789,-0.23587481004969757,-0.009306260575296044,0.02439672688387414,0.08805587698415618,-0.031997660134542305,0.025424159347939124,0.2760340579210372,0.0027871671707289103,0.024927286880326516,-0.24648013925049228,-0.025234632357511222,0
2018-12-20,160.4,162.11,155.3,156.83,64773000,37.5838,-2.52,169102460.0,-0.025234632357511222,-0.02555848551661011,0.02230042166980258,162.642,171.6605,0.32062315356808635,0.0434228145125295,-0.031191666164870235,0.023932156353053964,0.44932405478480564,0.01299255825301926,0.02447692932854789,-0.23587481004969757,-0.009306260575296044,0.02439672688387414,0.08805587698415618,0.010940272028385545,0.02522627689188072,-0.10466855845311374,-0.038895619460562525,0
2018-12-21,156.86,158.16,149.63,150.73,95744600,36.122,-3.89,182026540.0,-0.038895619460562525,-0.039672259323895565,0.023487214991083017,159.692,170.358,0.47815602179920647,0.056591255888011685,-0.025234632357511222,0.02230042166980258,0.32062315356808635,-0.031191666164870235,0.023932156353053964,0.44932405478480564,0.01299255825301926,0.02447692932854789,-0.23587481004969757,-0.031997660134542305,0.025424159347939124,0.2760340579210372,-0.02587407947986453,0
2018-12-24,148.15,151.55,146.59,146.83,37169200,35.1874,-2.59,184735580.0,-0.02587407947986453,-0.026214701847591528,0.02350686845617965,156.26999999999998,169.085,-0.6117880277321124,0.03378056255533615,-0.038895619460562525,0.023487214991083017,0.47815602179920647,-0.025234632357511222,0.02230042166980258,0.32062315356808635,-0.031191666164870235,0.023932156353053964,0.44932405478480564,-0.009306260575296044,0.02439672688387414,0.08805587698415618,0.07042157597221266,1
2018-12-26,148.3,157.23,146.72,157.17,58582500,37.6653,7.04,187452380.0,0.07042157597221266,0.06805256711339175,0.02872172271388178,154.49,168.21249999999998,0.5761033328669973,0.06687026786282364,-0.02587407947986453,0.02350686845617965,-0.6117880277321124,-0.038895619460562525,0.023487214991083017,0.47815602179920647,-0.025234632357511222,0.02230042166980258,0.32062315356808635,0.01299255825301926,0.02447692932854789,-0.23587481004969757,-0.006489788127505114,0
2018-12-27,155.84,156.77,150.07,156.15,53117100,37.4209,-0.65,189798320.0,-0.006489788127505114,-0.006510938359150324,0.028713561956585767,153.542,167.308,-0.09329407246191268,0.04290746077489604,0.07042157597221266,0.02872172271388178,0.5761033328669973,-0.02587407947986453,0.02350686845617965,-0.6117880277321124,-0.038895619460562525,0.023487214991083017,0.47815602179920647,-0.031191666164870235,0.023932156353053964,0.44932405478480564,0.00051232788984934,1
2018-12-28,157.5,158.52,154.55,156.23,42291400,37.44,0.05,189044100.0,0.00051232788984934,0.0005121966947240164,0.02691528816084213,153.422,166.0725,-0.20380818982964055,0.02541125264033796,-0.006489788127505114,0.028713561956585767,-0.09329407246191268,0.07042157597221266,0.02872172271388178,0.5761033328669973,-0.02587407947986453,0.02350686845617965,-0.6117880277321124,-0.025234632357511222,0.02230042166980258,0.32062315356808635,0.009665237150355388,1
2018-12-31,158.53,159.36,156.48,157.74,35003500,37.8019,0.97,187690800.0,0.009665237150355388,0.009618827546033224,0.027180421452232727,154.824,164.982,-0.17232581565046323,0.01825789273488033,0.00051232788984934,0.02691528816084213,-0.20380818982964055,-0.006489788127505114,0.028713561956585767,-0.09329407246191268,0.07042157597221266,0.02872172271388178,0.5761033328669973,-0.038895619460562525,0.023487214991083017,0.47815602179920647,0.0011411182959297772,1
2019-01-02,154.89,158.85,154.23,157.92,37039700,37.845,0.11,187192440.0,0.0011411182959297772,0.0011404677153263752,0.027233358608876882,157.04199999999997,163.94899999999998,0.0581713257245704,0.029255319148936202,0.009665237150355388,0.027180421452232727,-0.17232581565046323,0.00051232788984934,0.02691528816084213,-0.20380818982964055,-0.006489788127505114,0.028713561956585767,-0.09329407246191268,-0.02587407947986453,0.02350686845617965,-0.6117880277321124,-0.09960739614994929,0
2019-01-03,143.98,145.72,142.0,142.19,91312200,34.0754,-9.96,197294380.0,-0.09960739614994929,-0.10492438427688831,0.03343403006264922,154.046,161.8175,1.4652521483705323,0.02616217736831,0.0011411182959297772,0.027233358608876882,0.0581713257245704,0.009665237150355388,0.027180421452232727,-0.17232581565046323,0.00051232788984934,0.02691528816084213,-0.20380818982964055,0.07042157597221266,0.02872172271388178,0.5761033328669973,0.042689359307968244,1
2019-01-04,144.53,148.55,143.8,148.26,58607100,35.5301,4.27,200746940.0,0.042689359307968244,0.04180329782029066,0.03468794118655149,152.468,160.39600000000002,-0.3581679118452956,0.03203831107513827,-0.09960739614994929,0.03343403006264922,1.4652521483705323,0.0011411182959297772,0.027233358608876882,0.0581713257245704,0.009665237150355388,0.027180421452232727,-0.17232581565046323,-0.006489788127505114,0.028713561956585767,-0.09329407246191268,-0.0022258195062726527,0
2019-01-07,148.7,148.83,145.9,147.93,54777800,35.451,-0.22,203082820.0,-0.0022258195062726527,-0.0022283003244291597,0.03471283163713813,150.808,159.05649999999997,-0.06533849994283969,0.019806665314675904,0.042689359307968244,0.03468794118655149,-0.3581679118452956,-0.09960739614994929,0.03343403006264922,1.4652521483705323,0.0011411182959297772,0.027233358608876882,0.0581713257245704,0.00051232788984934,0.02691528816084213,-0.20380818982964055,0.019063070371121427,1
2019-01-08,149.56,151.82,148.52,150.75,41025300,36.1268,1.91,202831560.0,0.019063070371121427,0.01888364670315034,0.034564410115960745,149.41,158.1695,-0.25105973587840325,0.02189054726368148,-0.0022258195062726527,0.03471283163713813,-0.06533849994283969,0.042689359307968244,0.03468794118655149,-0.3581679118452956,-0.09960739614994929,0.03343403006264922,1.4652521483705323,0.009665237150355388,0.027180421452232727,-0.17232581565046323,0.01698175787728018,1
2019-01-09,151.29,154.53,149.63,153.31,45099100,36.7403,1.7,199446180.0,0.01698175787728018,0.01683917971506794,0.03482945251547209,148.488,157.355,0.09929970042875991,0.03196138542821737,0.019063070371121427,0.034564410115960745,-0.25105973587840325,-0.0022258195062726527,0.03471283163713813,-0.06533849994283969,0.042689359307968244,0.03468794118655149,-0.3581679118452956,0.0011411182959297772,0.027233358608876882,0.0581713257245704,0.003196138542821858,1
2019-01-10,152.5,153.97,150.86,153.8,35780700,36.8577,0.32,197145980.0,0.003196138542821858,0.0031910417491808744,0.03487735457782291,150.81,156.6135,-0.20662053123011326,0.02022106631989587,0.01698175787728018,0.03482945251547209,0.09929970042875991,0.019063070371121427,0.034564410115960745,-0.25105973587840325,-0.0022258195062726527,0.03471283163713813,-0.06533849994283969,-0.09960739614994929,0.03343403006264922,1.4652521483705323,-0.009817945383615245,0
2019-01-11,152.88,153.7,151.51,152.29,27023200,36.4958,-0.98,195425080.0,-0.009817945383615245,-0.009866459207944251,0.03485105223934574,151.61599999999999,155.773,-0.2447548538737364,0.014380458336069327,0.003196138542821858,0.03487735457782291,-0.20662053123011326,0.01698175787728018,0.03482945251547209,0.09929970042875991,0.019063070371121427,0.034564410115960745,-0.25105973587840325,0.042689359307968244,0.03468794118655149,-0.3581679118452956,-0.015037100269223114,0
2019-01-14,150.85,151.27,149.22,150.0,32439200,35.947,-1.5,195533200.0,-0.015037100269223114,-0.015151303767343681,0.034703283578889195,152.03,154.72549999999998,0.20042037952574088,0.013666666666666742,-0.009817945383615245,0.03485105223934574,-0.2447548538737364,0.003196138542821858,0.03487735457782291,-0.20662053123011326,0.01698175787728018,0.03482945251547209,0.09929970042875991,-0.0022258195062726527,0.03471283163713813,-0.06533849994283969,0.020466666666666633,1
2019-01-15,150.27,153.39,150.05,153.07,28710900,36.6828,2.05,193134640.0,0.020466666666666633,0.020260039007360012,0.03463011461682935,152.494,154.105,-0.11493193420306291,0.021820082315280428,-0.015037100269223114,0.034703283578889195,0.20042037952574088,-0.009817945383615245,0.03485105223934574,-0.2447548538737364,0.003196138542821858,0.03487735457782291,-0.20662053123011326,0.019063070371121427,0.034564410115960745,-0.25105973587840325,0.012216632913046421,1
2019-01-16,153.08,155.88,153.0,154.94,30569700,37.1309,1.22,190391000.0,0.012216632913046421,0.012142612100140771,0.03478514782652484,152.82,153.65500000000003,0.06474196211195049,0.018587840454369405,0.020466666666666633,0.03463011461682935,-0.11493193420306291,-0.015037100269223114,0.034703283578889195,0.20042037952574088,-0.009817945383615245,0.03485105223934574,-0.2447548538737364,0.01698175787728018,0.03482945251547209,0.09929970042875991,0.005937782367368083,1
2019-01-17,154.2,157.66,153.26,155.86,29821200,37.3514,0.59,189586940.0,0.005937782367368083,0.005920223211658483,0.03465364851787967,153.232,153.1445,-0.024485029293712435,0.028230463236237683,0.012216632913046421,0.03478514782652484,0.06474196211195049,0.020466666666666633,0.03463011461682935,-0.11493193420306291,-0.015037100269223114,0.034703283578889195,0.20042037952574088,0.003196138542821858,0.03487735457782291,-0.20662053123011326,0.0061593737969971585,1
2019-01-18,157.5,157.88,155.98,156.82,33751000,37.5814,0.62,186527680.0,0.0061593737969971585,0.006140482387360865,0.034042276419030806,154.138,152.941,0.1317787345914987,0.012115801555924026,0.005937782367368083,0.03465364851787967,-0.024485029293712435,0.012216632913046421,0.03478514782652484,0.06474196211195049,0.020466666666666633,0.03463011461682935,-0.11493193420306291,-0.009817945383615245,0.03485105223934574,-0.2447548538737364,-0.022446116566764318,0
2019-01-22,156.41,156.73,152.62,153.3,30394000,36.7379,-2.24,179651880.0,-0.022446116566764318,-0.022701864925007316,0.033940896672750076,154.798,152.7645,-0.09946371959349354,0.02681017612524452,0.0061593737969971585,0.034042276419030806,0.1317787345914987,0.005937782367368083,0.03465364851787967,-0.024485029293712435,0.012216632913046421,0.03478514782652484,0.06474196211195049,-0.015037100269223114,0.034703283578889195,0.20042037952574088,0.00404435746901477,1
2019-01-23,154.15,155.14,151.7,153.92,23130600,36.8865,0.4,165129080.0,0.00404435746901477,0.004036201039627685,0.03271414567727259,154.968,152.924,-0.23897479765743235,0.022349272349272337,-0.022446116566764318,0.033940896672750076,-0.09946371959349354,0.0061593737969971585,0.034042276419030806,0.1317787345914987,0.005937782367368083,0.03465364851787967,-0.024485029293712435,0.020466666666666633,0.03463011461682935,-0.11493193420306291,-0.007926195426195437,0
2019-01-24,154.11,154.48,151.74,152.7,25441500,36.5941,-0.79,162783540.0,-0.007926195426195437,-0.00795777469280962,0.03216348523254874,154.52,153.2175,0.09990661720837335,0.017943680419122338,0.00404435746901477,0.03271414567727259,-0.23897479765743235,-0.022446116566764318,0.033940896672750076,-0.09946371959349354,0.0061593737969971585,0.034042276419030806,0.1317787345914987,0.012216632913046421,0.03478514782652484,0.06474196211195049,0.03313686967910945,1
2019-01-25,155.48,158.13,154.32,157.76,33535500,37.8067,3.31,157774140.0,0.03313686967910945,0.032599678629738615,0.02916651118281412,154.9,153.247,0.3181416190083133,0.024150608519269794,-0.007926195426195437,0.03216348523254874,0.09990661720837335,0.00404435746901477,0.03271414567727259,-0.23897479765743235,-0.022446116566764318,0.033940896672750076,-0.09946371959349354,0.005937782367368083,0.03465364851787967,-0.024485029293712435,-0.009254563894523171,0
2019-01-28,155.79,156.33,153.66,156.3,26192100,37.4568,-0.93,152389140.0,-0.009254563894523171,-0.009297653426894203,0.029206823296528784,154.796,153.2545,-0.21897392315605846,0.01708253358925154,0.03313686967910945,0.02916651118281412,0.3181416190083133,-0.007926195426195437,0.03216348523254874,0.09990661720837335,0.00404435746901477,0.03271414567727259,-0.23897479765743235,0.0061593737969971585,0.034042276419030806,0.1317787345914987,-0.010364683301343547,0
2019-01-29,156.25,158.13,154.11,154.68,41587200,37.0686,-1.04,152248300.0,-0.010364683301343547,-0.010418770688334572,0.02929980751697144,155.072,153.177,0.5877764669499581,0.025989138867338904,-0.009254563894523171,0.029206823296528784,-0.21897392315605846,0.03313686967910945,0.02916651118281412,0.3181416190083133,-0.007926195426195437,0.03216348523254874,0.09990661720837335,-0.022446116566764318,0.033940896672750076,-0.09946371959349354,0.06833462632531684,1
2019-01-30,163.25,166.15,160.23,165.25,61109800,39.6017,6.83,157469560.0,0.06833462632531684,0.06610101199269938,0.03283509283563258,157.33800000000002,153.55249999999998,0.4694377116035704,0.03582450832072627,-0.010364683301343547,0.02929980751697144,0.5877764669499581,-0.009254563894523171,0.029206823296528784,-0.21897392315605846,0.03313686967910945,0.02916651118281412,0.3181416190083133,0.00404435746901477,0.03271414567727259,-0.23897479765743235,0.007201210287443249,1
2019-01-31,166.11,169.0,164.56,166.44,40739600,39.8868,0.72,158209540.0,0.007201210287443249,0.007175405382944846,0.03285135464546204,160.086,153.9785,-0.33333769706331884,0.026676279740446996,0.06833462632531684,0.03283509283563258,0.4694377116035704,-0.010364683301343547,0.02929980751697144,0.5877764669499581,-0.009254563894523171,0.029206823296528784,-0.21897392315605846,-0.007926195426195437,0.03216348523254874,0.09990661720837335,0.0004806536890171742,1
2019-02-01,166.96,168.98,165.93,166.52,32668100,39.906,0.05,146480720.0,0.0004806536890171742,0.0004805382120342681,0.02100970853142225,161.83800000000002,155.195,-0.1981241838407839,0.018316118184001817,0.007201210287443249,0.03285135464546204,-0.33333769706331884,0.06833462632531684,0.03283509283563258,0.4694377116035704,-0.010364683301343547,0.02929980751697144,0.5877764669499581,0.03313686967910945,0.02916651118281412,0.3181416190083133,0.02840499639682914,1
2019-02-04,167.41,171.66,167.28,171.25,31495500,41.0395,2.84,141058400.0,0.02840499639682914,0.028009054815559917,0.020042203302498646,164.82800000000003,156.34449999999998,-0.03589434341146258,0.025576642335766397,0.0004806536890171742,0.02100970853142225,-0.1981241838407839,0.007201210287443249,0.03285135464546204,-0.33333769706331884,0.06833462632531684,0.03283509283563258,0.4694377116035704,-0.009254563894523171,0.029206823296528784,-0.21897392315605846,0.017109489051094995,1
2019-02-05,172.86,175.08,172.35,174.18,36101600,41.7417,1.71,137323160.0,0.017109489051094995,0.016964770122258957,0.020026096440211798,168.728,157.657,0.14624628915241855,0.015673441267654256,0.02840499639682914,0.020042203302498646,-0.03589434341146258,0.0004806536890171742,0.02100970853142225,-0.1981241838407839,0.007201210287443249,0.03285135464546204,-0.33333769706331884,-0.010364683301343547,0.02929980751697144,0.5877764669499581,0.0003444712366518221,1
2019-02-06,174.65,175.57,172.85,174.24,28239600,41.7561,0.03,134766020.0,0.0003444712366518221,0.00034441192005689816,0.019932816221448,170.526,158.8315,-0.21777428147228928,0.01561065197428833,0.017109489051094995,0.020026096440211798,0.14624628915241855,0.02840499639682914,0.020042203302498646,-0.03589434341146258,0.0004806536890171742,0.02100970853142225,-0.1981241838407839,0.06833462632531684,0.03283509283563258,0.4694377116035704,-0.018939393939394034,0
2019-02-07,172.4,173.94,170.34,170.94,31741700,40.9652,-1.89,132094540.0,-0.018939393939394034,-0.019121041446778512,0.02063105526974489,171.42600000000002,159.71300000000002,0.12401379622940834,0.021060021060021028,0.0003444712366518221,0.019932816221448,-0.21777428147228928,0.017109489051094995,0.020026096440211798,0.14624628915241855,0.02840499639682914,0.020042203302498646,-0.03589434341146258,0.007201210287443249,0.03285135464546204,-0.33333769706331884,-0.003100503100503138,0
2019-02-08,168.99,170.66,168.42,170.41,23820000,41.0134,0.12,129702400.0,-0.003100503100503138,-0.0031053196185706366,0.020715088216178953,172.204,160.5435,-0.24956760349949747,0.013144768499501257,-0.018939393939394034,0.02063105526974489,0.12401379622940834,0.0003444712366518221,0.019932816221448,-0.21777428147228928,0.017109489051094995,0.020026096440211798,0.14624628915241855,0.0004806536890171742,0.02100970853142225,-0.1981241838407839,-0.005750836218531674,0
2019-02-11,171.05,171.21,169.25,169.43,20993400,40.7775,-0.58,128496440.0,-0.005750836218531674,-0.0057674359492863305,0.020578759738199035,171.84,161.40050000000002,-0.11866498740554154,0.011568199256330094,-0.003100503100503138,0.020715088216178953,-0.24956760349949747,-0.018939393939394034,0.02063105526974489,0.12401379622940834,0.0003444712366518221,0.019932816221448,-0.21777428147228928,0.02840499639682914,0.020042203302498646,-0.03589434341146258,0.008617128017470277,1
2019-02-12,170.1,171.0,169.7,170.89,22283500,41.1289,0.86,126465300.0,0.008617128017470277,0.008580212488802528,0.020011859805512077,171.18200000000002,162.445,0.0614526470223975,0.00760723272280421,-0.005750836218531674,0.020578759738199035,-0.11866498740554154,-0.003100503100503138,0.020715088216178953,-0.24956760349949747,-0.018939393939394034,0.02063105526974489,0.12401379622940834,0.017109489051094995,0.020026096440211798,0.14624628915241855,-0.004154719410146779,0
2019-02-13,171.39,172.48,169.92,170.18,22490200,40.958,-0.42,125221160.0,-0.004154719410146779,-0.004163374237406114,0.01987394434272833,170.37,163.3005,0.009275921646060947,0.015042895757433318,0.008617128017470277,0.020011859805512077,0.0614526470223975,-0.005750836218531674,0.020578759738199035,-0.11866498740554154,-0.003100503100503138,0.020715088216178953,-0.24956760349949747,0.0003444712366518221,0.019932816221448,-0.21777428147228928,0.003643201316253508,1
2019-02-14,169.71,171.26,169.38,170.8,21835700,41.1072,0.36,123474360.0,0.003643201316253508,0.0036365809330583436,0.01981067594195776,170.342,164.0935,-0.029101564236867605,0.011007025761124094,-0.004154719410146779,0.01987394434272833,0.009275921646060947,0.008617128017470277,0.020011859805512077,0.0614526470223975,-0.005750836218531674,0.020578759738199035,-0.11866498740554154,-0.018939393939394034,0.02063105526974489,0.12401379622940834,-0.0022248243559720438,0
2019-02-15,171.25,171.7,169.75,170.42,24626800,41.0158,-0.22,122435480.0,-0.0022248243559720438,-0.0022273029546597293,0.019871679743645197,170.344,164.82150000000001,0.12782278562171134,0.011442318976645868,0.003643201316253508,0.01981067594195776,-0.029101564236867605,-0.004154719410146779,0.01987394434272833,0.009275921646060947,0.008617128017470277,0.020011859805512077,0.0614526470223975,-0.003100503100503138,0.020715088216178953,-0.24956760349949747,0.002992606501584394,1
