Date,Open,High,Low,Close,Volume,adjusted_close,change_percent,avg_vol_20d,Return,Log_Return,Volatility,SMA_5,SMA_20,Volume_Change,Daily_Range,Return_lag_1,Volatility_lag_1,Volume_Change_lag_1,Return_lag_2,Volatility_lag_2,Volume_Change_lag_2,Return_lag_3,Volatility_lag_3,Volume_Change_lag_3,Return_lag_5,Volatility_lag_5,Volume_Change_lag_5,Target_Return,Target_Direction,date,sentiment_mean,sentiment_std,post_count,sentiment_net,sentiment_diff,sentiment_activity
2019-08-16,204.28,207.16,203.84,206.5,27620400,50.0803,2.36,128246140.0,0.0235947258848021,0.023320672774398,0.0220722265959208,204.088,204.884,0.0144339892902003,0.0160774818401936,-0.0049815043156595,0.0216899015184764,-0.2550113003934616,-0.0297650380437383,0.0218358937054343,-0.2259940489426813,0.0423483639265762,0.0207175401322135,1.1002895662733132,-0.0119942977928525,0.0185595561783468,-0.0884799792665543,0.0186440677966102,1,,0.0,0.0,0.0,0.0,0.0,
2019-08-19,210.62,212.73,210.03,210.35,24413600,51.014,1.86,128673280.0,0.0186440677966102,0.0184723976354424,0.0218778047404308,206.062,205.0405,-0.1161025908386554,0.0128357499405751,0.0235947258848021,0.0220722265959208,0.0144339892902003,-0.0049815043156595,0.0216899015184764,-0.2550113003934616,-0.0297650380437383,0.0218358937054343,-0.2259940489426813,-0.0025374396736157,0.0184148633930277,-0.0868329021068493,4.753981459471035e-05,1,,0.0,0.0,0.0,0.0,0.0,
2019-08-20,210.88,213.35,210.32,210.36,26884300,51.0164,0.0,130379100.0,4.753981459471035e-05,4.753868461353709e-05,0.0218151270712014,206.34,205.1165,0.1012017891666938,0.0144038790644609,0.0186440677966102,0.0218778047404308,-0.1161025908386554,0.0235947258848021,0.0220722265959208,0.0144339892902003,-0.0049815043156595,0.0216899015184764,-0.2550113003934616,0.0423483639265762,0.0207175401322135,1.1002895662733132,0.0108385624643467,1,,0.0,0.0,0.0,0.0,0.0,
2019-08-21,212.99,213.65,211.6,212.64,21535400,51.5693,1.08,131687860.0,0.0108385624643467,0.0107802462437917,0.0219359307331034,208.31800000000004,205.315,-0.1989599877995708,0.0096407072987208,4.753981459471035e-05,0.0218151270712014,0.1012017891666938,0.0186440677966102,0.0218778047404308,-0.1161025908386554,0.0235947258848021,0.0220722265959208,0.0144339892902003,-0.0297650380437383,0.0218358937054343,-0.2259940489426813,-0.000846501128668,0,,0.0,0.0,0.0,0.0,0.0,
2019-08-22,213.19,214.44,210.75,212.46,22253700,51.5257,-0.08,133356680.0,-0.000846501128668,-0.0008468596130676,0.0218419331758254,210.462,205.587,0.0333543839445749,0.0173679751482631,0.0108385624643467,0.0219359307331034,-0.1989599877995708,4.753981459471035e-05,0.0218151270712014,0.1012017891666938,0.0186440677966102,0.0218778047404308,-0.1161025908386554,-0.0049815043156595,0.0216899015184764,-0.2550113003934616,-0.0462204650287113,0,,0.0,0.0,0.0,0.0,0.0,
2019-08-23,209.43,212.05,201.0,202.64,46818000,49.1442,-4.62,139196500.0,-0.0462204650287113,-0.0473227296584476,0.0243812542850323,209.69,205.332,1.1038299249113632,0.0545302013422819,-0.000846501128668,0.0218419331758254,0.0333543839445749,0.0108385624643467,0.0219359307331034,-0.1989599877995708,4.753981459471035e-05,0.0218151270712014,0.1012017891666938,0.0235947258848021,0.0220722265959208,0.0144339892902003,0.0189992104224241,1,,0.0,0.0,0.0,0.0,0.0,
2019-08-26,205.86,207.19,205.06,206.49,26043600,50.0779,1.9,140070540.0,0.0189992104224241,0.0188209793849628,0.0246890487886344,208.918,205.1725,-0.4437267717544534,0.0103152695045764,-0.0462204650287113,0.0243812542850323,1.1038299249113632,-0.000846501128668,0.0218419331758254,0.0333543839445749,0.0108385624643467,0.0219359307331034,-0.1989599877995708,0.0186440677966102,0.0218778047404308,-0.1161025908386554,-0.0112838394111095,0,,0.0,0.0,0.0,0.0,0.0,
2019-08-27,207.86,208.55,203.53,204.16,25873300,49.5128,-1.13,138458060.0,-0.0112838394111095,-0.0113479849219575,0.0247922123407631,207.678,204.9415,-0.0065390345420756,0.0245885579937304,0.0189992104224241,0.0246890487886344,-0.4437267717544534,-0.0462204650287113,0.0243812542850323,1.1038299249113632,-0.000846501128668,0.0218419331758254,0.0333543839445749,4.753981459471035e-05,0.0218151270712014,0.1012017891666938,0.0067104231974921,1,,0.0,0.0,0.0,0.0,0.0,
2019-08-28,204.1,205.72,203.32,205.53,15938800,49.845,0.67,127789540.0,0.0067104231974921,0.0066880085264923,0.0243610954029753,206.256,204.566,-0.383967255819706,0.011677127426653,-0.0112838394111095,0.0247922123407631,-0.0065390345420756,0.0189992104224241,0.0246890487886344,-0.4437267717544534,-0.0462204650287113,0.0243812542850323,1.1038299249113632,0.0108385624643467,0.0219359307331034,-0.1989599877995708,0.0169318347686469,1,,0.0,0.0,0.0,0.0,0.0,
2019-08-29,208.5,209.32,206.66,209.01,20990500,50.689,1.69,121184060.0,0.0169318347686469,0.0167900890272198,0.0242173547081884,205.566,204.595,0.3169435591136096,0.0127266637959906,0.0067104231974921,0.0243610954029753,-0.383967255819706,-0.0112838394111095,0.0247922123407631,-0.0065390345420756,0.0189992104224241,0.0246890487886344,-0.4437267717544534,-0.000846501128668,0.0218419331758254,0.0333543839445749,-0.0012918042198937,0,,0.0,0.0,0.0,0.0,0.0,
2019-08-30,210.16,210.45,207.2,208.74,21143400,50.6235,-0.13,117240320.0,-0.0012918042198937,-0.0012926393182315,0.0236884372801225,206.786,204.831,0.0072842476358352,0.0155696081249401,0.0169318347686469,0.0242173547081884,0.3169435591136096,0.0067104231974921,0.0243610954029753,-0.383967255819706,-0.0112838394111095,0.0247922123407631,-0.0065390345420756,-0.0462204650287113,0.0243812542850323,1.1038299249113632,-0.0145635719076363,0,,0.0,0.0,0.0,0.0,0.0,
2019-09-03,206.43,206.98,204.22,205.7,20023000,49.8863,-1.46,110766320.0,-0.0145635719076363,-0.0146706617329942,0.02028754987493,206.628,205.449,-0.0529905313241957,0.0134175984443363,-0.0012918042198937,0.0236884372801225,0.0072842476358352,0.0169318347686469,0.0242173547081884,0.3169435591136096,0.0067104231974921,0.0243610954029753,-0.383967255819706,0.0189992104224241,0.0246890487886344,-0.4437267717544534,0.0169664560038891,1,,0.0,0.0,0.0,0.0,0.0,
2019-09-04,208.39,209.48,207.32,209.19,19188100,50.7327,1.7,107438980.0,0.0169664560038891,0.0168241332421175,0.020213646563972,207.634,206.0585,-0.0416970483943465,0.0103255413738706,-0.0145635719076363,0.02028754987493,-0.0529905313241957,-0.0012918042198937,0.0236884372801225,0.0072842476358352,0.0169318347686469,0.0242173547081884,0.3169435591136096,-0.0112838394111095,0.0247922123407631,-0.0065390345420756,0.0195516038051533,1,,0.0,0.0,0.0,0.0,0.0,
2019-09-05,212.0,213.97,211.51,213.28,23913700,51.7246,1.96,105548840.0,0.0195516038051533,0.0193629265293695,0.0204855830633142,209.18400000000003,206.7705,0.2462776408294724,0.0115341335333833,0.0169664560038891,0.020213646563972,-0.0416970483943465,-0.0145635719076363,0.02028754987493,-0.0529905313241957,-0.0012918042198937,0.0236884372801225,0.0072842476358352,0.0067104231974921,0.0243610954029753,-0.383967255819706,-9.377344336092276e-05,0,,0.0,0.0,0.0,0.0,0.0,
2019-09-06,214.05,214.42,212.51,213.26,19362300,51.7197,-0.01,104019400.0,-9.377344336092276e-05,-9.377784036514628e-05,0.0200328451087632,210.034,207.262,-0.1903260474121528,0.0089562036950201,0.0195516038051533,0.0204855830633142,0.2462776408294724,0.0169664560038891,0.020213646563972,-0.0416970483943465,-0.0145635719076363,0.02028754987493,-0.0529905313241957,0.0169318347686469,0.0242173547081884,0.3169435591136096,0.0042670918128107,1,,0.0,0.0,0.0,0.0,0.0,
2019-09-09,214.84,216.44,211.07,214.17,27309400,51.9404,0.43,104557340.0,0.0042670918128107,0.0042580135924454,0.0197446109129057,211.12,207.921,0.4104419412982962,0.0250735397114442,-9.377344336092276e-05,0.0200328451087632,-0.1903260474121528,0.0195516038051533,0.0204855830633142,0.2462776408294724,0.0169664560038891,0.020213646563972,-0.0416970483943465,-0.0012918042198937,0.0236884372801225,0.0072842476358352,0.0118130457113507,1,,0.0,0.0,0.0,0.0,0.0,
2019-09-10,213.86,216.78,211.71,216.7,31777900,52.554,1.18,106416540.0,0.0118130457113507,0.0117438163598344,0.0197852625644441,213.32,208.73200000000003,0.1636249789449786,0.0233964005537609,0.0042670918128107,0.0197446109129057,0.4104419412982962,-9.377344336092276e-05,0.0200328451087632,-0.1903260474121528,0.0195516038051533,0.0204855830633142,0.2462776408294724,-0.0145635719076363,0.02028754987493,-0.0529905313241957,0.0317951084448546,1,,0.0,0.0,0.0,0.0,0.0,
2019-09-11,218.07,223.71,217.73,223.59,44289600,54.2249,3.18,105830760.0,0.0317951084448546,0.0313001090193988,0.0188778460271491,216.2,209.463,0.3937233108543987,0.0267453821727269,0.0118130457113507,0.0197852625644441,0.1636249789449786,0.0042670918128107,0.0197446109129057,0.4104419412982962,-9.377344336092276e-05,0.0200328451087632,-0.1903260474121528,0.0169664560038891,0.020213646563972,-0.0416970483943465,-0.0022362359676193,0,,0.0,0.0,0.0,0.0,0.0,
2019-09-12,224.8,226.42,222.86,223.09,32226700,54.1037,-0.22,104966620.0,-0.0022362359676193,-0.0022387400771538,0.0172210019057168,218.162,210.48,-0.2723641667569813,0.015957685239141,0.0317951084448546,0.0188778460271491,0.3937233108543987,0.0118130457113507,0.0197852625644441,0.1636249789449786,0.0042670918128107,0.0197446109129057,0.4104419412982962,0.0195516038051533,0.0204855830633142,0.2462776408294724,-0.0194540320050203,0,,0.0,0.0,0.0,0.0,0.0,
2019-09-13,220.0,220.79,217.02,218.75,39763300,53.0511,-1.95,107473800.0,-0.0194540320050203,-0.0196457522468345,0.0179546959046027,219.26,211.3305,0.2338619840070501,0.0172342857142856,-0.0022362359676193,0.0172210019057168,-0.2723641667569813,0.0317951084448546,0.0188778460271491,0.3937233108543987,0.0118130457113507,0.0197852625644441,0.1636249789449786,-9.377344336092276e-05,0.0200328451087632,-0.1903260474121528,0.0052571428571428,1,,0.0,0.0,0.0,0.0,0.0,
2019-09-16,217.73,220.13,217.56,219.9,21158100,53.33,0.53,106181340.0,0.0052571428571428,0.0052433723229916,0.0173791861147202,220.406,212.0005,-0.4678987910963124,0.0116871305138699,-0.0194540320050203,0.0179546959046027,0.2338619840070501,-0.0022362359676193,0.0172210019057168,-0.2723641667569813,0.0317951084448546,0.0188778460271491,0.3937233108543987,0.0042670918128107,0.0197446109129057,0.4104419412982962,0.0036380172805821,1,,0.0,0.0,0.0,0.0,0.0,
2019-09-17,219.96,220.82,219.12,220.7,18318700,53.5241,0.36,104962360.0,0.0036380172805821,0.0036314157019752,0.0170030028310626,221.206,212.518,-0.1341991955799434,0.0077027639329405,0.0052571428571428,0.0173791861147202,-0.4678987910963124,-0.0194540320050203,0.0179546959046027,0.2338619840070501,-0.0022362359676193,0.0172210019057168,-0.2723641667569813,0.0118130457113507,0.0197852625644441,0.1636249789449786,0.0093792478477572,1,,0.0,0.0,0.0,0.0,0.0,
2019-09-18,221.06,222.85,219.44,222.77,25340000,54.0261,0.94,104653500.0,0.0093792478477572,0.0093355358140919,0.0170620616053281,221.042,213.1385,0.383285931861977,0.0153072675854019,0.0036380172805821,0.0170030028310626,-0.1341991955799434,0.0052571428571428,0.0173791861147202,-0.4678987910963124,-0.0194540320050203,0.0179546959046027,0.2338619840070501,0.0317951084448546,0.0188778460271491,0.3937233108543987,-0.0081249719441576,0,,0.0,0.0,0.0,0.0,0.0,
2019-09-19,222.01,223.76,220.37,220.96,22060600,53.5871,-0.81,104758540.0,-0.0081249719441576,-0.0081581594158005,0.0171251241544185,220.616,213.5545,-0.1294159431728492,0.0153421433743663,0.0093792478477572,0.0170620616053281,0.383285931861977,0.0036380172805821,0.0170030028310626,-0.1341991955799434,0.0052571428571428,0.0173791861147202,-0.4678987910963124,-0.0022362359676193,0.0172210019057168,-0.2723641667569813,-0.0146180304127444,0,,0.0,0.0,0.0,0.0,0.0,
2019-09-20,221.38,222.56,217.47,217.73,55413100,52.8038,-1.46,111390420.0,-0.0146180304127444,-0.0147259265967544,0.0175197653269431,220.412,213.81800000000004,1.5118582450160014,0.0233775777338906,-0.0081249719441576,0.0171251241544185,-0.1294159431728492,0.0093792478477572,0.0170620616053281,0.383285931861977,0.0036380172805821,0.0170030028310626,-0.1341991955799434,-0.0194540320050203,0.0179546959046027,0.2338619840070501,0.0045469159050199,1,,0.0,0.0,0.0,0.0,0.0,
2019-09-23,218.95,219.84,217.65,218.72,19165500,53.0439,0.45,105859920.0,0.0045469159050199,0.0045366099114118,0.0132813799213987,220.176,214.622,-0.6541341307380385,0.0100128017556693,-0.0146180304127444,0.0175197653269431,1.5118582450160014,-0.0081249719441576,0.0171251241544185,-0.1294159431728492,0.0093792478477572,0.0170620616053281,0.383285931861977,0.0052571428571428,0.0173791861147202,-0.4678987910963124,-0.0047549378200438,0,,0.0,0.0,0.0,0.0,0.0,
2019-09-24,221.03,222.49,217.19,217.68,31190800,52.7916,-0.48,106889360.0,-0.0047549378200438,-0.0047662785006485,0.0129214056082817,219.572,215.1815,0.6274451488351465,0.0243476662991547,0.0045469159050199,0.0132813799213987,-0.6541341307380385,-0.0146180304127444,0.0175197653269431,1.5118582450160014,-0.0081249719441576,0.0171251241544185,-0.1294159431728492,0.0036380172805821,0.0170030028310626,-0.1341991955799434,0.0153895626607865,1,,0.0,0.0,0.0,0.0,0.0,
2019-09-25,218.55,221.5,217.14,221.03,21903400,53.6041,1.54,106095380.0,0.0153895626607865,0.0152723444363599,0.0127750599208494,219.224,216.025,-0.2977608782076766,0.0197258290729765,-0.0047549378200438,0.0129214056082817,0.6274451488351465,0.0045469159050199,0.0132813799213987,-0.6541341307380385,-0.0146180304127444,0.0175197653269431,1.5118582450160014,0.0093792478477572,0.0170620616053281,0.383285931861977,-0.0051576709044022,0,,0.0,0.0,0.0,0.0,0.0,
2019-09-26,220.0,220.94,218.83,219.89,18833500,53.3276,-0.52,106674320.0,-0.0051576709044022,-0.0051710176006716,0.0129166827579908,219.01,216.743,-0.1401563227626761,0.0095957069443812,0.0153895626607865,0.0127750599208494,-0.2977608782076766,-0.0047549378200438,0.0129214056082817,0.6274451488351465,0.0045469159050199,0.0132813799213987,-0.6541341307380385,-0.0081249719441576,0.0171251241544185,-0.1294159431728492,-0.0048660693983354,0,,0.0,0.0,0.0,0.0,0.0,
2019-09-27,220.54,220.96,217.28,218.82,25352000,53.0681,-0.49,107546620.0,-0.0048660693983354,-0.0048779472620353,0.0126381237015572,219.228,217.2335,0.3461119813098998,0.0168174755506809,-0.0051576709044022,0.0129166827579908,-0.1401563227626761,0.0153895626607865,0.0127750599208494,-0.2977608782076766,-0.0047549378200438,0.0129214056082817,0.6274451488351465,-0.0146180304127444,0.0175197653269431,1.5118582450160014,0.0235353258385888,1,,0.0,0.0,0.0,0.0,0.0,
2019-09-30,220.9,224.58,220.79,223.97,25977400,54.3171,2.35,108513420.0,0.0235353258385888,0.0232626402657355,0.0134387970290998,220.278,217.995,0.0246686651940675,0.0169219091842658,-0.0048660693983354,0.0126381237015572,0.3461119813098998,-0.0051576709044022,0.0129166827579908,-0.1401563227626761,0.0153895626607865,0.0127750599208494,-0.2977608782076766,0.0045469159050199,0.0132813799213987,-0.6541341307380385,0.0027682278876635,1,,0.0,0.0,0.0,0.0,0.0,
2019-10-01,225.07,228.22,224.2,224.59,34805800,54.4675,0.28,111469980.0,0.0027682278876635,0.0027644034012519,0.0127441549503522,221.66,218.9395,0.3398492535819597,0.0178992831381629,0.0235353258385888,0.0134387970290998,0.0246686651940675,-0.0048660693983354,0.0126381237015572,0.3461119813098998,-0.0051576709044022,0.0129166827579908,-0.1401563227626761,-0.0047549378200438,0.0129214056082817,0.6274451488351465,-0.0250679015094171,0,,0.0,0.0,0.0,0.0,0.0,
2019-10-02,223.06,223.58,217.93,218.96,34612300,53.1021,-2.51,114554820.0,-0.0250679015094171,-0.0253874529832077,0.014009579445228,221.246,219.42800000000005,-0.0055594182578765,0.0258037997807819,0.0027682278876635,0.0127441549503522,0.3398492535819597,0.0235353258385888,0.0134387970290998,0.0246686651940675,-0.0048660693983354,0.0126381237015572,0.3461119813098998,0.0153895626607865,0.0127750599208494,-0.2977608782076766,0.0084947022287173,1,,0.0,0.0,0.0,0.0,0.0,
2019-10-03,218.43,220.96,215.13,220.82,28606500,53.5532,0.85,115493380.0,0.0084947022287173,0.0084588252785671,0.0135132582967696,221.432,219.805,-0.1735163511237334,0.0264015940585092,-0.0250679015094171,0.014009579445228,-0.0055594182578765,0.0027682278876635,0.0127441549503522,0.3398492535819597,0.0235353258385888,0.0134387970290998,0.0246686651940675,-0.0051576709044022,0.0129166827579908,-0.1401563227626761,0.0280318811701838,1,,0.0,0.0,0.0,0.0,0.0,
2019-10-04,225.64,227.49,223.89,227.01,34619700,55.0544,2.8,118544860.0,0.0280318811701838,0.0276461793635489,0.0146879968385811,223.07,220.4925,0.2102039746211526,0.0158583322320603,0.0084947022287173,0.0135132582967696,-0.1735163511237334,-0.0250679015094171,0.014009579445228,-0.0055594182578765,0.0027682278876635,0.0127441549503522,0.3398492535819597,-0.0048660693983354,0.0126381237015572,0.3461119813098998,0.0002202546143341,1,,0.0,0.0,0.0,0.0,0.0,
2019-10-07,226.27,229.93,225.84,227.06,30576500,55.0665,0.02,119198280.0,0.0002202546143341,0.0002202303618476,0.0146993363293105,223.688,221.137,-0.1167889958607382,0.0180128600369946,0.0280318811701838,0.0146879968385811,0.2102039746211526,0.0084947022287173,0.0135132582967696,-0.1735163511237334,-0.0250679015094171,0.014009579445228,-0.0055594182578765,0.0235353258385888,0.0134387970290998,0.0246686651940675,-0.011714965207434,0,,0.0,0.0,0.0,0.0,0.0,
2019-10-08,225.82,228.06,224.33,224.4,27955000,54.4214,-1.17,118433700.0,-0.011714965207434,-0.0117841260878462,0.0148963377312471,223.65,221.522,-0.0857357774761663,0.0166221033868092,0.0002202546143341,0.0146993363293105,-0.1167889958607382,0.0280318811701838,0.0146879968385811,0.2102039746211526,0.0084947022287173,0.0135132582967696,-0.1735163511237334,0.0027682278876635,0.0127441549503522,0.3398492535819597,0.0117201426024955,1,,0.0,0.0,0.0,0.0,0.0,
2019-10-09,227.03,227.79,225.64,227.03,18692600,55.0592,1.17,113314300.0,0.0117201426024955,0.0116519936909926,0.0134193306546923,225.264,221.694,-0.3313324986585584,0.0094701140818394,-0.011714965207434,0.0148963377312471,-0.0857357774761663,0.0002202546143341,0.0146993363293105,-0.1167889958607382,0.0280318811701838,0.0146879968385811,0.2102039746211526,-0.0250679015094171,0.014009579445228,-0.0055594182578765,0.0134783949257808,1,,0.0,0.0,0.0,0.0,0.0,
2019-10-10,227.93,230.44,227.3,230.09,28253400,55.8013,1.35,112519640.0,0.0134783949257808,0.0133883693919075,0.0136875985258761,227.118,222.044,0.5114751291955104,0.0136468338476247,0.0117201426024955,0.0134193306546923,-0.3313324986585584,-0.011714965207434,0.0148963377312471,-0.0857357774761663,0.0002202546143341,0.0146993363293105,-0.1167889958607382,0.0084947022287173,0.0135132582967696,-0.1735163511237334,0.0265982876265808,1,,0.0,0.0,0.0,0.0,0.0,
2019-10-11,232.95,237.64,232.31,236.21,41698900,57.2855,2.66,112906760.0,0.0265982876265808,0.0262507031381752,0.0137948846907709,228.958,222.917,0.4758896274430688,0.0225646670335717,0.0134783949257808,0.0136875985258761,0.5114751291955104,0.0117201426024955,0.0134193306546923,-0.3313324986585584,-0.011714965207434,0.0148963377312471,-0.0857357774761663,0.0280318811701838,0.0146879968385811,0.2102039746211526,-0.0014393971466069,0,,0.0,0.0,0.0,0.0,0.0,
2019-10-14,234.9,238.13,234.67,235.87,24106900,57.2031,-0.14,113496520.0,-0.0014393971466069,-0.0014404340738325,0.0138399733000116,230.72000000000003,223.7155,-0.4218816323691992,0.0146690973841523,0.0265982876265808,0.0137948846907709,0.4758896274430688,0.0134783949257808,0.0136875985258761,0.5114751291955104,0.0117201426024955,0.0134193306546923,-0.3313324986585584,0.0002202546143341,0.0146993363293105,-0.1167889958607382,-0.0023317929367873,0,,0.0,0.0,0.0,0.0,0.0,
2019-10-15,236.39,237.65,234.88,235.32,21840000,57.0697,-0.23,114200780.0,-0.0023317929367873,-0.0023345157995289,0.0139012710945963,232.904,224.4465,-0.0940353176891263,0.0117712051674316,-0.0014393971466069,0.0138399733000116,-0.4218816323691992,0.0265982876265808,0.0137948846907709,0.4758896274430688,0.0134783949257808,0.0136875985258761,0.5114751291955104,-0.011714965207434,0.0148963377312471,-0.0857357774761663,-0.0040370559238482,0,,0.0,0.0,0.0,0.0,0.0,
2019-10-16,233.37,235.24,233.2,234.37,18475800,56.8393,-0.4,112827940.0,-0.0040370559238482,-0.0040452268324719,0.0139127878893727,234.372,225.0265,-0.1540384615384615,0.0087041856892947,-0.0023317929367873,0.0139012710945963,-0.0940353176891263,-0.0014393971466069,0.0138399733000116,-0.4218816323691992,0.0265982876265808,0.0137948846907709,0.4758896274430688,0.0117201426024955,0.0134193306546923,-0.3313324986585584,0.0038827494986559,1,,0.0,0.0,0.0,0.0,0.0,
2019-10-17,235.09,236.15,233.52,235.28,16896300,57.06,0.39,111795080.0,0.0038827494986559,0.0038752310819564,0.0136841945817165,235.41,225.7425,-0.0854902088136914,0.0111781706902413,-0.0040370559238482,0.0139127878893727,-0.1540384615384615,-0.0023317929367873,0.0139012710945963,-0.0940353176891263,-0.0014393971466069,0.0138399733000116,-0.4218816323691992,0.0134783949257808,0.0136875985258761,0.5114751291955104,0.00480278816729,1,,0.0,0.0,0.0,0.0,0.0,
2019-10-18,234.59,237.58,234.29,236.41,24358400,57.334,0.48,105584140.0,0.00480278816729,0.0047912915759668,0.0130230288264029,235.45,226.6765,0.4416410693465433,0.0139165009940358,0.0038827494986559,0.0136841945817165,-0.0854902088136914,-0.0040370559238482,0.0139127878893727,-0.1540384615384615,-0.0023317929367873,0.0139012710945963,-0.0940353176891263,0.0265982876265808,0.0137948846907709,0.4758896274430688,0.0173427519986464,1,,0.0,0.0,0.0,0.0,0.0,
2019-10-21,237.52,240.99,237.32,240.51,21811800,58.3284,1.73,106113400.0,0.0173427519986464,0.0171940829012635,0.0133480639741973,236.378,227.766,-0.1045470966894377,0.0152592407800092,0.00480278816729,0.0130230288264029,0.4416410693465433,0.0038827494986559,0.0136841945817165,-0.0854902088136914,-0.0040370559238482,0.0139127878893727,-0.1540384615384615,-0.0014393971466069,0.0138399733000116,-0.4218816323691992,-0.0022868072013636,0,,0.0,0.0,0.0,0.0,0.0,
2019-10-22,241.16,242.2,239.62,239.96,20573400,58.195,-0.23,103989920.0,-0.0022868072013636,-0.0022894259380774,0.013266380641983,237.306,228.88,-0.0567766071575935,0.0107517919653274,0.0173427519986464,0.0133480639741973,-0.1045470966894377,0.00480278816729,0.0130230288264029,0.4416410693465433,0.0038827494986559,0.0136841945817165,-0.0854902088136914,-0.0023317929367873,0.0139012710945963,-0.0940353176891263,0.0134189031505251,1,,0.0,0.0,0.0,0.0,0.0,
2019-10-23,242.1,243.24,241.22,243.18,18957200,58.9759,1.34,103400680.0,0.0134189031505251,0.0133296670833799,0.0131931356038569,239.068,229.9875,-0.0785577493268006,0.0083066041615264,-0.0022868072013636,0.013266380641983,-0.0567766071575935,0.0173427519986464,0.0133480639741973,-0.1045470966894377,0.00480278816729,0.0130230288264029,0.4416410693465433,-0.0040370559238482,0.0139127878893727,-0.1540384615384615,0.0016448721111934,1,,0.0,0.0,0.0,0.0,0.0,
2019-10-24,244.51,244.8,241.81,243.58,17318800,59.0729,0.16,103097740.0,0.0016448721111934,0.0016435207906923,0.013009462847699,240.728,231.172,-0.0864262654822441,0.0122752278512193,0.0134189031505251,0.0131931356038569,-0.0785577493268006,-0.0022868072013636,0.013266380641983,-0.0567766071575935,0.0173427519986464,0.0133480639741973,-0.1045470966894377,0.0038827494986559,0.0136841945817165,-0.0854902088136914,0.0123162821249691,1,,0.0,0.0,0.0,0.0,0.0,
2019-10-25,243.16,246.73,242.88,246.58,18369300,59.8005,1.23,101701200.0,0.0123162821249691,0.0122410537814421,0.0128798376820439,242.762,232.56,0.060656627479964,0.0156135939654472,0.0016448721111934,0.013009462847699,-0.0864262654822441,0.0134189031505251,0.0131931356038569,-0.0785577493268006,-0.0022868072013636,0.013266380641983,-0.0567766071575935,0.00480278816729,0.0130230288264029,0.4416410693465433,0.0100170330115987,1,,0.0,0.0,0.0,0.0,0.0,
2019-10-28,247.42,249.25,246.72,249.05,24143200,60.3995,1.0,101334360.0,0.0100170330115987,0.0099671950788857,0.0122690605323146,244.47,233.814,0.3143233547277251,0.0101586026902228,0.0123162821249691,0.0128798376820439,0.060656627479964,0.0016448721111934,0.013009462847699,-0.0864262654822441,0.0134189031505251,0.0131931356038569,-0.0785577493268006,0.0173427519986464,0.0133480639741973,-0.1045470966894377,-0.0231278859666734,0,,0.0,0.0,0.0,0.0,0.0,
2019-10-29,248.97,249.75,242.57,243.29,35709900,59.0026,-2.31,101515180.0,-0.0231278859666734,-0.0233995320952625,0.0138477506955529,245.136,234.749,0.4790872792339042,0.0295121048953923,0.0100170330115987,0.0122690605323146,0.3143233547277251,0.0123162821249691,0.0128798376820439,0.060656627479964,0.0016448721111934,0.013009462847699,-0.0864262654822441,-0.0022868072013636,0.013266380641983,-0.0567766071575935,-0.0001233096304821,0,,0.0,0.0,0.0,0.0,0.0,
2019-10-30,244.76,245.3,241.21,243.26,31130500,58.9953,-0.01,100818820.0,-0.0001233096304821,-0.0001233172337396,0.0120633543127356,245.152,235.964,-0.1282389477427827,0.0168132861958398,-0.0231278859666734,0.0138477506955529,0.4790872792339042,0.0100170330115987,0.0122690605323146,0.3143233547277251,0.0123162821249691,0.0128798376820439,0.060656627479964,0.0134189031505251,0.0131931356038569,-0.0785577493268006,0.0226095535640877,1,,0.0,0.0,0.0,0.0,0.0,
2019-10-31,247.24,249.17,237.26,248.76,34790500,60.3291,2.26,102055620.0,0.0226095535640877,0.0223577460453981,0.0126435946243737,246.188,237.361,0.1175695860972358,0.0478774722624216,-0.0001233096304821,0.0120633543127356,-0.1282389477427827,-0.0231278859666734,0.0138477506955529,0.4790872792339042,0.0100170330115987,0.0122690605323146,0.3143233547277251,0.0016448721111934,0.013009462847699,-0.0864262654822441,0.0283807686123171,1,,0.0,0.0,0.0,0.0,0.0,
2019-11-01,249.54,255.93,249.16,255.82,37781300,62.0413,2.84,102687940.0,0.0283807686123171,0.0279854959355586,0.0126744200887406,248.036,238.8015,0.085965996464552,0.0264639199437104,0.0226095535640877,0.0126435946243737,0.1175695860972358,-0.0001233096304821,0.0120633543127356,-0.1282389477427827,-0.0231278859666734,0.0138477506955529,0.4790872792339042,0.0123162821249691,0.0128798376820439,0.060656627479964,0.0065671175044954,1,,0.0,0.0,0.0,0.0,0.0,
2019-11-04,257.33,257.85,255.38,257.5,25818000,62.4488,0.66,101736240.0,0.0065671175044954,0.0065456479325438,0.0126020005435649,249.726,240.3235,-0.3166460656462324,0.0095922330097088,0.0283807686123171,0.0126744200887406,0.085965996464552,0.0226095535640877,0.0126435946243737,0.1175695860972358,-0.0001233096304821,0.0120633543127356,-0.1282389477427827,0.0100170330115987,0.0122690605323146,0.3143233547277251,-0.0014368932038835,0,,0.0,0.0,0.0,0.0,0.0,
